order_id,user_id,gender,age,country,product_category,product_brand,product_department,retail_price,sale_price,discount_amount,discount_percent,days_to_ship,shipping_duration,days_to_return,is_returned,order_status,order_date,order_day_of_week,order_month,order_year
43286,34487,F,33,United Kingdom,Leggings,Allegra K,Women,6.96999979019165,6.96999979019165,0,0,2,3,,0,Complete,2023-03-17 00:56:00 UTC,6,3,2023
43292,34494,F,16,United Kingdom,Shorts,Silver Jeans,Women,39.979999542236328,39.979999542236328,0,0,1,1,,0,Complete,2024-10-31 16:52:00 UTC,5,10,2024
43307,34499,F,46,China,Shorts,American Apparel,Women,16,16,0,0,0,0,,0,Complete,2025-01-26 05:08:00 UTC,1,1,2025
43311,34505,F,56,United States,Plus,Ecoscapes,Women,11.989999771118164,11.989999771118164,0,0,1,1,,0,Complete,2024-01-16 02:56:00 UTC,3,1,2024
43311,34505,F,56,United States,Skirts,Purpura Erizo,Women,39.9900016784668,39.9900016784668,0,0,1,1,,0,Complete,2024-01-16 02:56:00 UTC,3,1,2024
43312,34507,F,43,Brasil,Intimates,Cosabella,Women,33,33,0,0,2,1,,0,Complete,2020-05-03 11:58:00 UTC,1,5,2020
43312,34507,F,43,Brasil,Accessories,Julbo,Women,68.989997863769531,68.989997863769531,0,0,2,1,,0,Complete,2020-05-03 11:58:00 UTC,1,5,2020
43312,34507,F,43,Brasil,Swim,Trina Turk,Women,130,130,0,0,2,1,,0,Complete,2020-05-03 11:58:00 UTC,1,5,2020
43315,34510,F,56,China,Intimates,Jezebel,Women,58,58,0,0,1,2,,0,Complete,2025-10-03 18:07:00 UTC,6,10,2025
43330,34520,F,43,China,Jumpsuits & Rompers,LOTUSTRADERS,Women,52.9900016784668,52.9900016784668,0,0,0,4,,0,Complete,2024-01-27 01:16:00 UTC,7,1,2024
43343,34536,F,54,China,Leggings,alight,Women,19.989999771118164,19.989999771118164,0,0,1,0,,0,Complete,2024-11-22 12:16:00 UTC,6,11,2024
43343,34536,F,54,China,Tops & Tees,Chestnut Hill,Women,49.9900016784668,49.9900016784668,0,0,1,0,,0,Complete,2024-11-22 12:16:00 UTC,6,11,2024
43343,34536,F,54,China,Tops & Tees,Allen Allen,Women,58,58,0,0,1,0,,0,Complete,2024-11-22 12:16:00 UTC,6,11,2024
43343,34536,F,54,China,Jeans,Mavi,Women,98,98,0,0,1,0,,0,Complete,2024-11-22 12:16:00 UTC,6,11,2024
43359,34551,F,52,China,Intimates,Roma Costume,Women,29.950000762939453,29.950000762939453,0,0,2,4,,0,Complete,2021-05-14 01:16:00 UTC,6,5,2021
43359,34551,F,52,China,Fashion Hoodies & Sweatshirts,NEFF,Women,55,55,0,0,2,4,,0,Complete,2021-05-14 01:16:00 UTC,6,5,2021
43359,34551,F,52,China,Jumpsuits & Rompers,French Connection,Women,68.529998779296875,68.529998779296875,0,0,2,4,,0,Complete,2021-05-14 01:16:00 UTC,6,5,2021
43375,34560,F,45,China,Sweaters,Design History,Women,150,150,0,0,2,0,,0,Complete,2024-09-16 08:49:00 UTC,2,9,2024
43387,34573,F,38,China,Intimates,Chic Intimates,Women,11.989999771118164,11.989999771118164,0,0,1,3,,0,Complete,2022-10-07 14:49:00 UTC,6,10,2022
43387,34573,F,38,China,Sleep & Lounge,Hello Kitty,Women,25,25,0,0,1,3,,0,Complete,2022-10-07 14:49:00 UTC,6,10,2022
43397,34582,F,17,United States,Sweaters,Sutton Studio,Women,149.97000122070312,149.97000122070312,0,0,1,2,,0,Complete,2020-05-22 15:17:00 UTC,6,5,2020
43402,34586,F,70,United States,Tops & Tees,Allegra K,Women,7.0900001525878906,7.0900001525878906,0,0,2,2,,0,Complete,2025-03-27 00:31:00 UTC,5,3,2025
43402,34586,F,70,United States,Intimates,Hanes,Women,14.8100004196167,14.8100004196167,0,0,2,2,,0,Complete,2025-03-27 00:31:00 UTC,5,3,2025
43402,34586,F,70,United States,Sweaters,Hurley,Women,59.5,59.5,0,0,2,2,,0,Complete,2025-03-27 00:31:00 UTC,5,3,2025
43420,34599,F,36,China,Active,tasc Performance,Women,32,32,0,0,1,3,,0,Complete,2025-09-02 09:39:00 UTC,3,9,2025
43420,34599,F,36,China,Pants & Capris,Jones New York,Women,41.959999084472656,41.959999084472656,0,0,1,3,,0,Complete,2025-09-02 09:39:00 UTC,3,9,2025
43424,34602,F,41,Spain,Outerwear & Coats,Allegra K,Women,41.630001068115234,41.630001068115234,0,0,1,0,,0,Complete,2025-10-18 15:54:47.329343 UTC,7,10,2025
43427,34604,F,20,China,Accessories,Fashion Gloves,Women,4.9899997711181641,4.9899997711181641,0,0,0,1,,0,Complete,2024-12-29 13:20:00 UTC,1,12,2024
43436,34612,F,45,China,Plus,K. Bell,Women,9.9899997711181641,9.9899997711181641,0,0,1,2,,0,Complete,2023-02-04 12:48:00 UTC,7,2,2023
43436,34612,F,45,China,Fashion Hoodies & Sweatshirts,Allen Allen,Women,51.869998931884766,51.869998931884766,0,0,1,2,,0,Complete,2023-02-04 12:48:00 UTC,7,2,2023
43436,34612,F,45,China,Maternity,Jules & Jim,Women,138,138,0,0,1,2,,0,Complete,2023-02-04 12:48:00 UTC,7,2,2023
43437,34612,F,45,China,Sleep & Lounge,Calvin Klein,Women,29.950000762939453,29.950000762939453,0,0,1,1,,0,Complete,2022-11-07 12:48:00 UTC,2,11,2022
43457,34630,F,64,South Korea,Shorts,Allegra K,Women,13.180000305175779,13.180000305175779,0,0,1,4,,0,Complete,2025-02-22 15:02:00 UTC,7,2,2025
43457,34630,F,64,South Korea,Fashion Hoodies & Sweatshirts,Joe's Jeans,Women,57.830001831054688,57.830001831054688,0,0,1,4,,0,Complete,2025-02-22 15:02:00 UTC,7,2,2025
43457,34630,F,64,South Korea,Plus,Native Eyewear,Women,73.709999084472656,73.709999084472656,0,0,1,4,,0,Complete,2025-02-22 15:02:00 UTC,7,2,2025
43458,34630,F,64,South Korea,Socks & Hosiery,Nvie Designs,Women,6.9899997711181641,6.9899997711181641,0,0,0,1,,0,Complete,2025-03-08 15:02:00 UTC,7,3,2025
43458,34630,F,64,South Korea,Sleep & Lounge,Hello Kitty,Women,25,25,0,0,0,1,,0,Complete,2025-03-08 15:02:00 UTC,7,3,2025
43463,34633,F,42,China,Swim,Longitude,Women,49.9900016784668,49.9900016784668,0,0,2,2,,0,Complete,2024-12-05 01:29:00 UTC,5,12,2024
43473,34641,F,51,United States,Intimates,House Brand,Women,16.489999771118164,16.489999771118164,0,0,2,1,,0,Complete,2024-08-03 10:40:00 UTC,7,8,2024
43473,34641,F,51,United States,Socks & Hosiery,Ozone,Women,20,20,0,0,2,1,,0,Complete,2024-08-03 10:40:00 UTC,7,8,2024
43483,34651,F,55,France,Pants & Capris,DreamSacks,Women,94,94,0,0,1,1,,0,Complete,2025-10-10 15:05:00 UTC,6,10,2025
43484,34653,F,52,United States,Tops & Tees,Patty,Women,34.979999542236328,34.979999542236328,0,0,2,0,,0,Complete,2024-05-06 17:20:00 UTC,2,5,2024
43499,34669,F,22,China,Outerwear & Coats,PacSun,Women,54.5,54.5,0,0,2,3,,0,Complete,2021-09-16 03:20:00 UTC,5,9,2021
43508,34677,F,51,China,Intimates,Rene Rofe,Women,19.979999542236328,19.979999542236328,0,0,2,2,,0,Complete,2025-10-08 15:08:00 UTC,4,10,2025
43511,34680,F,17,United States,Jeans,Levi's,Women,44.9900016784668,44.9900016784668,0,0,0,1,,0,Complete,2024-06-10 17:49:00 UTC,2,6,2024
43511,34680,F,17,United States,Leggings,Only Hearts,Women,49.900001525878906,49.900001525878906,0,0,0,1,,0,Complete,2024-06-10 17:49:00 UTC,2,6,2024
43511,34680,F,17,United States,Blazers & Jackets,Anne Klein,Women,129,129,0,0,0,1,,0,Complete,2024-06-10 17:49:00 UTC,2,6,2024
43514,34683,F,39,Brasil,Jumpsuits & Rompers,eVogues Apparel,Women,29.989999771118164,29.989999771118164,0,0,0,4,,0,Complete,2024-08-28 04:42:00 UTC,4,8,2024
43526,34706,F,32,United Kingdom,Accessories,Oakley,Women,109,109,0,0,2,0,,0,Complete,2025-03-08 18:13:00 UTC,7,3,2025
43558,34736,F,37,China,Jeans,Calvin Klein Jeans,Women,69.5,69.5,0,0,2,1,,0,Complete,2024-04-01 03:15:00 UTC,2,4,2024
43561,34740,F,42,Japan,Sleep & Lounge,Up2date Fashion,Women,11.989999771118164,11.989999771118164,0,0,0,0,,0,Complete,2023-11-12 18:21:00 UTC,1,11,2023
43566,34743,F,18,South Korea,Plus,HUE,Women,18.899999618530277,18.899999618530277,0,0,0,2,,0,Complete,2024-08-23 04:57:00 UTC,6,8,2024
43566,34743,F,18,South Korea,Jeans,Rock Revival,Women,148,148,0,0,0,2,,0,Complete,2024-08-23 04:57:00 UTC,6,8,2024
43599,34766,F,25,Brasil,Accessories,Oakley,Women,100,100,0,0,0,3,,0,Complete,2024-05-05 13:10:00 UTC,1,5,2024
43601,34768,F,56,China,Dresses,BCBGeneration,Women,88,88,0,0,0,2,,0,Complete,2023-02-16 18:02:00 UTC,5,2,2023
43614,34776,F,42,United Kingdom,Blazers & Jackets,2b by bebe,Women,49.950000762939446,49.950000762939446,0,0,1,3,,0,Complete,2023-06-14 12:26:00 UTC,4,6,2023
43617,34777,F,19,South Korea,Sleep & Lounge,National,Women,21.950000762939453,21.950000762939453,0,0,0,0,,0,Complete,2024-09-24 10:21:00 UTC,3,9,2024
43623,34786,F,47,China,Fashion Hoodies & Sweatshirts,Roxy,Women,69.5,69.5,0,0,0,1,,0,Complete,2021-03-22 01:53:00 UTC,2,3,2021
43634,34796,F,55,United States,Fashion Hoodies & Sweatshirts,Volcom,Women,75,75,0,0,2,2,,0,Complete,2022-10-24 03:41:00 UTC,2,10,2022
43639,34801,F,15,South Korea,Shorts,Ultra Flirt,Women,14.6899995803833,14.6899995803833,0,0,0,0,,0,Complete,2025-09-09 05:02:00 UTC,3,9,2025
43640,34801,F,15,South Korea,Tops & Tees,Bella,Women,26,26,0,0,2,1,,0,Complete,2025-08-09 05:02:00 UTC,7,8,2025
43641,34802,F,30,United States,Plus,TrendsBlue,Women,9.9499998092651367,9.9499998092651367,0,0,1,4,,0,Complete,2025-07-22 03:00:00 UTC,3,7,2025
43641,34802,F,30,United States,Fashion Hoodies & Sweatshirts,Allegra K,Women,18.319999694824215,18.319999694824215,0,0,1,4,,0,Complete,2025-07-22 03:00:00 UTC,3,7,2025
43641,34802,F,30,United States,Maternity,Motherhood Maternity,Women,19.979999542236328,19.979999542236328,0,0,1,4,,0,Complete,2025-07-22 03:00:00 UTC,3,7,2025
43641,34802,F,30,United States,Blazers & Jackets,Rebecca Minkoff,Women,218.82000732421875,218.82000732421875,0,0,1,4,,0,Complete,2025-07-22 03:00:00 UTC,3,7,2025
43645,34804,F,51,United Kingdom,Swim,Zicac,Women,19.989999771118164,19.989999771118164,0,0,0,2,,0,Complete,2025-01-17 15:37:00 UTC,6,1,2025
43648,34807,F,32,United States,Blazers & Jackets,Allegra K,Women,14.670000076293944,14.670000076293944,0,0,1,4,,0,Complete,2024-08-07 18:12:00 UTC,4,8,2024
43649,34807,F,32,United States,Sleep & Lounge,Josie by Natori,Women,88,88,0,0,2,1,,0,Complete,2022-05-12 18:12:00 UTC,5,5,2022
43656,34814,F,62,United States,Fashion Hoodies & Sweatshirts,Allegra K,Women,9.6099996566772461,9.6099996566772461,0,0,1,3,,0,Complete,2020-05-30 14:23:00 UTC,7,5,2020
43656,34814,F,62,United States,Dresses,Roxy,Women,69.5,69.5,0,0,1,3,,0,Complete,2020-05-30 14:23:00 UTC,7,5,2020
43656,34814,F,62,United States,Swim,Speedo,Women,81.989997863769531,81.989997863769531,0,0,1,3,,0,Complete,2020-05-30 14:23:00 UTC,7,5,2020
43657,34815,F,70,China,Accessories,Costa Del Mar,Women,259,259,0,0,0,0,,0,Complete,2023-12-22 06:42:00 UTC,6,12,2023
43659,34816,F,69,United States,Socks & Hosiery,Aerosoles,Women,11.989999771118164,11.989999771118164,0,0,2,4,,0,Complete,2025-01-13 02:55:00 UTC,2,1,2025
43661,34817,F,20,Brasil,Accessories,Rebecca Minkoff,Women,115.98999786376952,115.98999786376952,0,0,0,0,,0,Complete,2023-09-27 05:14:00 UTC,4,9,2023
43662,34817,F,20,Brasil,Blazers & Jackets,Berek,Women,159.99000549316406,159.99000549316406,0,0,1,0,,0,Complete,2022-09-11 05:14:00 UTC,1,9,2022
43669,34823,F,32,China,Dresses,CUTE OPTIONS,Women,15,15,0,0,2,4,,0,Complete,2024-12-20 14:27:00 UTC,6,12,2024
43676,34827,F,52,Brasil,Dresses,Velvet,Women,284,284,0,0,2,1,,0,Complete,2021-12-22 11:19:00 UTC,4,12,2021
43683,34835,F,58,South Korea,Jeans,Levi's,Women,46,46,0,0,1,2,,0,Complete,2024-01-04 00:45:00 UTC,5,1,2024
43685,34839,F,21,Australia,Blazers & Jackets,Allegra K,Women,18.479999542236328,18.479999542236328,0,0,1,1,,0,Complete,2025-06-24 15:25:00 UTC,3,6,2025
43685,34839,F,21,Australia,Accessories,Isotoner,Women,25.600000381469727,25.600000381469727,0,0,1,1,,0,Complete,2025-06-24 15:25:00 UTC,3,6,2025
43686,34840,F,53,United States,Fashion Hoodies & Sweatshirts,Tokidoki,Women,60.299999237060554,60.299999237060554,0,0,0,0,,0,Complete,2023-07-14 04:57:00 UTC,6,7,2023
43711,34858,F,52,United States,Sweaters,VIP BOUTIQUE,Women,12.989999771118164,12.989999771118164,0,0,2,0,,0,Complete,2023-01-11 07:42:00 UTC,4,1,2023
43711,34858,F,52,United States,Socks & Hosiery,Hanes,Women,22.5,22.5,0,0,2,0,,0,Complete,2023-01-11 07:42:00 UTC,4,1,2023
43727,34870,F,23,United States,Intimates,Goddess,Women,46,46,0,0,1,3,,0,Complete,2025-01-01 14:23:00 UTC,4,1,2025
43733,34874,F,24,China,Pants & Capris,Ellen Tracy,Women,26.860000610351559,26.860000610351559,0,0,1,2,,0,Complete,2023-11-02 14:36:00 UTC,5,11,2023
43733,34874,F,24,China,Skirts,LOTUSTRADERS,Women,47.9900016784668,47.9900016784668,0,0,1,2,,0,Complete,2023-11-02 14:36:00 UTC,5,11,2023
43733,34874,F,24,China,Outerwear & Coats,Eddie Bauer,Women,199,199,0,0,1,2,,0,Complete,2023-11-02 14:36:00 UTC,5,11,2023
43743,34885,F,28,China,Jeans,Rock Revival,Women,126,126,0,0,2,1,,0,Complete,2025-04-16 03:51:00 UTC,4,4,2025
43756,34900,F,19,United Kingdom,Socks & Hosiery,Capelli New York,Women,14,14,0,0,1,3,,0,Complete,2025-08-05 07:22:00 UTC,3,8,2025
43761,34906,F,48,United States,Shorts,Sutton Studio,Women,39.9900016784668,39.9900016784668,0,0,0,2,,0,Complete,2024-08-01 00:03:00 UTC,5,8,2024
43766,34910,F,67,Germany,Tops & Tees,Columbia,Women,50,50,0,0,0,1,,0,Complete,2024-09-05 09:29:00 UTC,5,9,2024
43775,34919,F,54,Brasil,Intimates,Angelina,Women,9.9899997711181641,9.9899997711181641,0,0,2,0,,0,Complete,2020-11-17 10:23:00 UTC,3,11,2020
43776,34919,F,54,Brasil,Active,HUE,Women,12.489999771118164,12.489999771118164,0,0,1,2,,0,Complete,2025-05-04 10:23:00 UTC,1,5,2025
43785,34925,F,53,South Korea,Tops & Tees,Allegra K,Women,10.369999885559082,10.369999885559082,0,0,2,1,,0,Complete,2025-06-30 10:05:00 UTC,2,6,2025
43802,34941,F,38,Belgium,Jeans,Hot from Hollywood,Women,16.989999771118164,16.989999771118164,0,0,1,4,,0,Complete,2023-11-22 13:23:00 UTC,4,11,2023
43802,34941,F,38,Belgium,Shorts,Jones New York,Women,44.119998931884766,44.119998931884766,0,0,1,4,,0,Complete,2023-11-22 13:23:00 UTC,4,11,2023
43803,34943,F,52,China,Intimates,Arianne,Women,25,25,0,0,1,2,,0,Complete,2021-01-14 17:32:00 UTC,5,1,2021
43803,34943,F,52,China,Fashion Hoodies & Sweatshirts,Kalon,Women,36.9900016784668,36.9900016784668,0,0,1,2,,0,Complete,2021-01-14 17:32:00 UTC,5,1,2021
43804,34943,F,52,China,Intimates,Fashion Essentials,Women,6.9000000953674316,6.9000000953674316,0,0,0,1,,0,Complete,2025-05-07 17:32:00 UTC,4,5,2025
43828,34962,F,69,China,Pants & Capris,Alex Evenings,Women,88,88,0,0,1,4,,0,Complete,2023-05-27 03:27:00 UTC,7,5,2023
43860,34979,F,69,Brasil,Leggings,Luxury Divas,Women,12.989999771118164,12.989999771118164,0,0,0,1,,0,Complete,2023-12-17 15:25:00 UTC,1,12,2023
43860,34979,F,69,Brasil,Dresses,Miss Sixty,Women,79.989997863769531,79.989997863769531,0,0,0,1,,0,Complete,2023-12-17 15:25:00 UTC,1,12,2023
43871,34987,F,39,Brasil,Shorts,Dockers,Women,44,44,0,0,1,2,,0,Complete,2025-10-16 10:06:00 UTC,5,10,2025
43879,34994,F,64,South Korea,Outerwear & Coats,Jou Jou,Women,36.950000762939446,36.950000762939446,0,0,2,0,,0,Complete,2025-07-07 09:00:00 UTC,2,7,2025
43879,34994,F,64,South Korea,Skirts,Heather,Women,132,132,0,0,2,0,,0,Complete,2025-07-07 09:00:00 UTC,2,7,2025
43882,35001,F,62,Australia,Socks & Hosiery,HUE,Women,11.989999771118164,11.989999771118164,0,0,2,1,,0,Complete,2023-11-28 17:25:00 UTC,3,11,2023
43882,35001,F,62,Australia,Blazers & Jackets,Allegra K,Women,12.529999732971191,12.529999732971191,0,0,2,1,,0,Complete,2023-11-28 17:25:00 UTC,3,11,2023
43882,35001,F,62,Australia,Intimates,Bali,Women,38,38,0,0,2,1,,0,Complete,2023-11-28 17:25:00 UTC,3,11,2023
43882,35001,F,62,Australia,Active,ANSAI,Women,154.57000732421875,154.57000732421875,0,0,2,1,,0,Complete,2023-11-28 17:25:00 UTC,3,11,2023
43884,35001,F,62,Australia,Swim,Blue Sky Swimwear,Women,50,50,0,0,1,2,,0,Complete,2023-11-06 17:25:00 UTC,2,11,2023
43884,35001,F,62,Australia,Sweaters,Kenneth Cole,Women,89.5,89.5,0,0,1,2,,0,Complete,2023-11-06 17:25:00 UTC,2,11,2023
43893,35007,F,36,France,Intimates,Calvin Klein,Women,12,12,0,0,1,2,,0,Complete,2025-02-25 13:10:00 UTC,3,2,2025
43895,35008,F,61,China,Intimates,Glamorise,Women,53.069999694824219,53.069999694824219,0,0,0,2,,0,Complete,2024-02-04 00:16:00 UTC,1,2,2024
43897,35009,F,18,Brasil,Intimates,Just My Size,Women,13.609999656677246,13.609999656677246,0,0,0,3,,0,Complete,2024-12-29 12:18:00 UTC,1,12,2024
43900,35011,F,39,United States,Blazers & Jackets,Libian,Women,29,29,0,0,0,3,,0,Complete,2025-07-26 02:18:00 UTC,7,7,2025
43900,35011,F,39,United States,Tops & Tees,Three Dots,Women,52,52,0,0,0,3,,0,Complete,2025-07-26 02:18:00 UTC,7,7,2025
43900,35011,F,39,United States,Intimates,Eberjey,Women,58,58,0,0,0,3,,0,Complete,2025-07-26 02:18:00 UTC,7,7,2025
43906,35015,F,30,China,Tops & Tees,Westmoor Mfg P/s,Women,19.989999771118164,19.989999771118164,0,0,2,1,,0,Complete,2024-03-11 12:40:00 UTC,2,3,2024
43906,35015,F,30,China,Active,Columbia,Women,65,65,0,0,2,1,,0,Complete,2024-03-11 12:40:00 UTC,2,3,2024
43906,35015,F,30,China,Sleep & Lounge,Juicy Couture,Women,98,98,0,0,2,1,,0,Complete,2024-03-11 12:40:00 UTC,2,3,2024
43906,35015,F,30,China,Maternity,A Pea in the Pod,Women,99.5,99.5,0,0,2,1,,0,Complete,2024-03-11 12:40:00 UTC,2,3,2024
43907,35016,F,21,Brasil,Intimates,Bella,Women,24.700000762939453,24.700000762939453,0,0,2,2,,0,Complete,2023-12-19 03:10:00 UTC,3,12,2023
43911,35021,F,15,China,Maternity,FineBrandShop,Women,29.5,29.5,0,0,0,3,,0,Complete,2023-09-01 04:15:00 UTC,6,9,2023
43916,35026,F,52,Japan,Intimates,Maidenform,Women,36,36,0,0,0,4,,0,Complete,2025-02-09 15:12:00 UTC,1,2,2025
43934,35038,F,58,China,Sleep & Lounge,Natori,Women,140,140,0,0,0,1,,0,Complete,2024-01-19 14:57:00 UTC,6,1,2024
43937,35041,F,60,China,Jeans,DL1961,Women,167,167,0,0,0,3,,0,Complete,2024-02-16 11:50:00 UTC,6,2,2024
43941,35043,F,16,Brasil,Tops & Tees,Allegra K,Women,11.369999885559082,11.369999885559082,0,0,2,4,,0,Complete,2025-03-07 06:24:00 UTC,6,3,2025
43949,35053,F,23,United States,Maternity,Prego,Women,53,53,0,0,1,2,,0,Complete,2023-12-31 04:30:00 UTC,1,12,2023
43981,35082,F,56,Brasil,Swim,Alki'i,Women,26.989999771118164,26.989999771118164,0,0,0,2,,0,Complete,2022-07-20 04:00:00 UTC,4,7,2022
43999,35094,F,69,Germany,Plus,Star,Women,1.8200000524520876,1.8200000524520876,0,0,1,0,,0,Complete,2025-02-15 00:19:00 UTC,7,2,2025
43999,35094,F,69,Germany,Shorts,Allegra K,Women,9.84000015258789,9.84000015258789,0,0,1,0,,0,Complete,2025-02-15 00:19:00 UTC,7,2,2025
43999,35094,F,69,Germany,Swim,Eliana,Women,16.950000762939453,16.950000762939453,0,0,1,0,,0,Complete,2025-02-15 00:19:00 UTC,7,2,2025
43999,35094,F,69,Germany,Leggings,Donna Karan,Women,20,20,0,0,1,0,,0,Complete,2025-02-15 00:19:00 UTC,7,2,2025
44003,35097,F,60,United States,Jeans,Icon,Women,25,25,0,0,1,4,,0,Complete,2025-04-06 14:14:00 UTC,1,4,2025
44003,35097,F,60,United States,Fashion Hoodies & Sweatshirts,Ed Hardy,Women,34.9900016784668,34.9900016784668,0,0,1,4,,0,Complete,2025-04-06 14:14:00 UTC,1,4,2025
44013,35108,F,66,China,Intimates,Bali,Women,10.5,10.5,0,0,0,1,,0,Complete,2023-10-11 09:46:00 UTC,4,10,2023
44022,35113,F,44,China,Skirts,BluePrint,Women,52.9900016784668,52.9900016784668,0,0,1,3,,0,Complete,2023-08-11 02:39:00 UTC,6,8,2023
44047,35135,F,37,United States,Shorts,Tracy Reese,Women,29.75,29.75,0,0,1,4,,0,Complete,2024-09-10 00:10:00 UTC,3,9,2024
44047,35135,F,37,United States,Accessories,Carrera,Women,80.949996948242173,80.949996948242173,0,0,1,4,,0,Complete,2024-09-10 00:10:00 UTC,3,9,2024
44050,35138,F,57,South Korea,Intimates,Fruit of the Loom,Women,12.989999771118164,12.989999771118164,0,0,2,1,,0,Complete,2025-07-25 08:13:00 UTC,6,7,2025
44050,35138,F,57,South Korea,Intimates,Hip,Women,21.950000762939453,21.950000762939453,0,0,2,1,,0,Complete,2025-07-25 08:13:00 UTC,6,7,2025
44061,35148,F,51,Spain,Leggings,Hold Your Haunches,Women,170.97999572753906,170.97999572753906,0,0,2,0,,0,Complete,2023-07-06 14:54:00 UTC,5,7,2023
44066,35150,F,61,Brasil,Maternity,Motherhood Maternity,Women,15.979999542236328,15.979999542236328,0,0,1,2,,0,Complete,2025-07-04 16:46:00 UTC,6,7,2025
44066,35150,F,61,Brasil,Shorts,[BLANKNYC],Women,78,78,0,0,1,2,,0,Complete,2025-07-04 16:46:00 UTC,6,7,2025
44076,35158,F,12,Brasil,Maternity,Lamaze,Women,25,25,0,0,1,1,,0,Complete,2021-03-16 16:24:00 UTC,3,3,2021
44080,35163,F,63,United States,Blazers & Jackets,Jones New York,Women,109.90000152587892,109.90000152587892,0,0,2,2,,0,Complete,2025-05-16 16:35:00 UTC,6,5,2025
44088,35168,F,28,South Korea,Jumpsuits & Rompers,XOXO,Women,38.2400016784668,38.2400016784668,0,0,0,2,,0,Complete,2023-12-19 03:03:00 UTC,3,12,2023
44109,35188,F,66,United States,Intimates,Glamourmom,Women,25,25,0,0,2,3,,0,Complete,2024-05-11 03:34:00 UTC,7,5,2024
44109,35188,F,66,United States,Intimates,Sassybax,Women,69,69,0,0,2,3,,0,Complete,2024-05-11 03:34:00 UTC,7,5,2024
44123,35200,F,50,United States,Plus,Assets,Women,9,9,0,0,0,3,,0,Complete,2023-12-25 08:27:00 UTC,2,12,2023
44123,35200,F,50,United States,Dresses,Jessica Howard,Women,109.98999786376952,109.98999786376952,0,0,0,3,,0,Complete,2023-12-25 08:27:00 UTC,2,12,2023
44125,35203,F,33,China,Tops & Tees,Allegra K,Women,8.5500001907348633,8.5500001907348633,0,0,1,3,,0,Complete,2025-09-14 05:34:00 UTC,1,9,2025
44138,35219,F,28,China,Fashion Hoodies & Sweatshirts,Abbey Dawn,Women,64,64,0,0,0,1,,0,Complete,2025-05-01 11:21:00 UTC,5,5,2025
44141,35222,F,44,France,Socks & Hosiery,Gold Toe,Women,15,15,0,0,2,0,,0,Complete,2025-02-24 14:21:00 UTC,2,2,2025
44148,35229,F,46,China,Outerwear & Coats,Carhartt,Women,119.98999786376952,119.98999786376952,0,0,0,1,,0,Complete,2022-12-28 05:08:00 UTC,4,12,2022
44167,35238,F,61,China,Active,Cuddl Duds,Women,58.450000762939446,58.450000762939446,0,0,0,0,,0,Complete,2025-10-18 12:22:01.437138 UTC,7,10,2025
44168,35238,F,61,China,Intimates,Angelina,Women,19.989999771118164,19.989999771118164,0,0,2,0,,0,Complete,2025-10-18 12:22:01.437138 UTC,7,10,2025
44168,35238,F,61,China,Tops & Tees,Vocal,Women,46.9900016784668,46.9900016784668,0,0,2,0,,0,Complete,2025-10-18 12:22:01.437138 UTC,7,10,2025
44172,35243,F,51,South Korea,Intimates,Corset-story,Women,29.989999771118164,29.989999771118164,0,0,0,3,,0,Complete,2024-07-11 06:48:00 UTC,5,7,2024
44187,35255,F,50,France,Shorts,Jenni,Women,12.729999542236328,12.729999542236328,0,0,1,3,,0,Complete,2023-12-21 15:48:00 UTC,5,12,2023
44188,35256,F,28,Australia,Blazers & Jackets,Allegra K,Women,22.200000762939453,22.200000762939453,0,0,0,0,,0,Complete,2024-09-18 13:01:00 UTC,4,9,2024
44188,35256,F,28,Australia,Shorts,BCBGeneration,Women,25,25,0,0,0,0,,0,Complete,2024-09-18 13:01:00 UTC,4,9,2024
44191,35257,F,26,Japan,Sweaters,Calvin Klein,Women,99.5,99.5,0,0,1,0,,0,Complete,2024-11-20 15:54:00 UTC,4,11,2024
44192,35258,F,22,United States,Accessories,H2W,Women,1.5,1.5,0,0,0,1,,0,Complete,2025-10-08 01:08:00 UTC,4,10,2025
44192,35258,F,22,United States,Intimates,Bslingerie,Women,19.989999771118164,19.989999771118164,0,0,0,1,,0,Complete,2025-10-08 01:08:00 UTC,4,10,2025
44194,35260,F,68,South Korea,Intimates,Only Hearts,Women,52,52,0,0,1,0,,0,Complete,2025-06-20 04:44:00 UTC,6,6,2025
44196,35264,F,69,China,Intimates,VIVILLI,Women,21,21,0,0,0,3,,0,Complete,2024-07-09 16:53:00 UTC,3,7,2024
